0.0014462,0.00040243,0.0013149,2.1475e-05,0,0,6.1781e-05,7.3993e-06,0.00081308,9.0697e-06,0,0,0,0,0,0,0,0,0,0,0,0.0098613,0,0.0060786,0,0,0
0.4774,0.098386,5.9012e-06,0,2.946e-08,1.4541e-12,2.7949e-07,9.3577e-06,2.9881e-07,5.0336e-08,0.50487,5.9413e-10,9.4896e-10,6.1051e-10,1.844e-09,1.844e-09,2.5323e-09,5.9351e-10,2.4666e-09,1.7965e-09,1.7964e-09,0,4.4892e-09,0,0.00012855,6.0041e-09,3.217e-09
0.020011,0.0041569,0.00028713,0,1.3676e-06,1.3491e-10,1.095e-05,0.00054929,1.1584e-05,2.9298e-06,0.020624,5.4252e-08,8.6159e-08,5.5717e-08,1.5131e-07,1.5131e-07,2.0791e-07,5.4197e-08,2.0267e-07,1.4754e-07,1.4754e-07,0,3.7088e-07,0,0.0045336,4.9025e-07,2.711e-07
0.010595,0.0023056,0.0008853,0,3.9405e-06,8.3472e-10,2.7793e-05,0.0020156,2.8881e-05,1.094e-05,0.0092496,3.2955e-07,5.1963e-07,3.3821e-07,8.1737e-07,8.1737e-07,1.1239e-06,3.2922e-07,1.0966e-06,7.9786e-07,7.9784e-07,0,2.0205e-06,0,0.0095643,2.6316e-06,1.5128e-06
0.47803,0.098355,5.8751e-06,0,3.0059e-08,1.4463e-12,2.7856e-07,9.3138e-06,0.10214,5.0114e-08,1.6314e-07,5.9097e-10,9.4393e-10,6.0727e-10,1.8345e-09,1.8345e-09,2.5191e-09,5.9036e-10,2.4538e-09,1.7871e-09,1.7871e-09,0,4.4658e-09,0,0.00012853,5.973e-09,3.2002e-09
0.47793,0.098335,5.8788e-06,0,3.0077e-08,1.4477e-12,2.7872e-07,9.3204e-06,0.10212,5.0149e-08,1.6326e-07,5.9154e-10,9.4483e-10,6.0785e-10,1.8361e-09,1.8361e-09,2.5213e-09,5.9093e-10,2.456e-09,1.7887e-09,1.7887e-09,0,4.4698e-09,0,0.0001286,5.9782e-09,3.2031e-09
0.020026,0.0041532,0.00028617,0,1.3961e-06,1.3435e-10,1.0929e-05,0.0005473,0.0041759,2.92e-06,1.0666e-05,5.4027e-08,8.5802e-08,5.5486e-08,1.507e-07,1.507e-07,2.0706e-07,5.3972e-08,2.0185e-07,1.4694e-07,1.4693e-07,0,3.6937e-07,0,0.004538,4.8825e-07,2.6999e-07
0.010583,0.0022996,0.00088261,0,4.0207e-06,8.3133e-10,2.7755e-05,0.0020088,0.0018791,1.0906e-05,4.4985e-05,3.2822e-07,5.1753e-07,3.3685e-07,8.1414e-07,8.1415e-07,1.1195e-06,3.2789e-07,1.0923e-06,7.9471e-07,7.947e-07,0,2.0125e-06,0,0.0095778,2.6213e-06,1.5068e-06
0.5811,0.12587,0.0008458,0,4.7792e-06,1.3845e-09,2.4488e-05,0.0021411,0.45556,1.2123e-05,5.5041e-05,5.3776e-07,8.4205e-07,5.5153e-07,1.2087e-06,1.2087e-06,1.663e-06,5.3723e-07,1.624e-06,1.181e-06,1.181e-06,0,3.0118e-06,0,0.0063118,3.8676e-06,2.3055e-06
0.33778,0.073329,0.0017,0,9.6053e-06,2.7834e-09,4.9217e-05,0.0043035,0.26259,2.4367e-05,0.00011064,1.0811e-06,1.6929e-06,1.1088e-06,2.4298e-06,2.4298e-06,3.3431e-06,1.0801e-06,3.2648e-06,2.3743e-06,2.3742e-06,0,6.0546e-06,0,0.012685,7.775e-06,4.6348e-06
9.0248e-05,2.4326e-05,0.029605,0,1.6905e-07,3.122e-11,1.6483e-06,9.5625e-05,1.7324e-06,5.13e-07,1.9946e-06,1.2414e-08,1.9629e-08,1.2744e-08,3.2304e-08,3.2304e-08,4.4404e-08,1.2402e-08,4.331e-08,3.1518e-08,3.1517e-08,0,7.9569e-08,0,0.0005677,1.0428e-07,5.898e-08
0.0032232,0.00071942,0.0012653,0,2.0236e-08,4.0468e-05,8.6641e-06,6.1756e-05,0.00016127,3.4527e-08,0.0016542,0.014398,0.021164,0.014684,0.018208,0.018208,0.025172,0.014385,0.024767,0.017952,0.017951,0,0.04835,0,0.00014491,0.054908,0.043578
0.0012462,0.00027869,0.00039125,0,6.1736e-08,1.341e-05,2.6891e-06,3.4664e-05,6.3546e-05,1.1921e-07,0.00063955,0.0048693,0.0073262,0.004976,0.0072599,0.00726,0.010021,0.004865,0.009834,0.0071355,0.0071353,0,0.01888,0,0.00038214,0.022384,0.016155
0.00050276,0.00011693,0.00016348,0,2.6285e-07,3.7141e-06,3.2717e-06,0.00011572,2.3509e-05,6.0425e-07,0.00020948,0.0013813,0.0021145,0.0014137,0.0023974,0.0023975,0.0033048,0.00138,0.0032366,0.0023506,0.0023505,0,0.0061258,0,0.0013077,0.0075135,0.0050126
0.00059691,0.00015549,0.0002827,0,9.847e-07,8.973e-07,9.4713e-06,0.00051583,1.5692e-05,2.7437e-06,6.876e-05,0.00034177,0.00053018,0.00035021,0.00068388,0.00068389,0.00094169,0.00034144,0.00092073,0.00066919,0.00066918,0,0.0017221,0,0.0038361,0.00217,0.0013563
0.0019153,0.00051613,0.00088035,0,3.1281e-06,3.0136e-07,2.6774e-05,0.001999,2.9917e-05,1.0832e-05,6.6617e-05,0.00011673,0.00018257,0.00011971,0.0002576,0.0002576,0.00035446,0.00011662,0.00034623,0.00025176,0.00025176,0,0.00064289,0,0.0092311,0.00082329,0.00049422
0.30609,0.22112,8.7975e-06,0,3.8154e-08,3.2647e-12,3.7106e-07,1.5561e-05,3.9463e-07,0.013838,2.9196e-07,1.3194e-09,2.0991e-09,1.3553e-09,3.8094e-09,3.8094e-09,5.2332e-09,1.318e-09,5.1002e-09,3.7133e-09,3.7132e-09,0,9.316e-09,0,0.00013837,1.2363e-08,6.7649e-09
0.306,0.22105,8.8031e-06,0,3.8178e-08,3.2678e-12,3.7128e-07,1.5572e-05,3.9486e-07,0.013833,2.9218e-07,1.3207e-09,2.1011e-09,1.3566e-09,3.8128e-09,3.8128e-09,5.2379e-09,1.3193e-09,5.1047e-09,3.7166e-09,3.7165e-09,0,9.3243e-09,0,0.00013844,1.2374e-08,6.771e-09
0.0095469,0.0061579,0.00081279,0,3.3299e-06,6.0723e-10,2.7513e-05,0.0017343,2.8814e-05,0.00036712,3.7035e-05,2.4101e-07,3.8082e-07,2.474e-07,6.1916e-07,6.1916e-07,8.5116e-07,2.4077e-07,8.3026e-07,6.0417e-07,6.0416e-07,0,1.5265e-06,0,0.008891,1.9974e-06,1.1345e-06
0.00047731,0.00015101,0.00041746,0,7.8562e-07,3.0004e-10,1.4299e-05,0.00040316,1.4992e-05,4.6492e-06,1.8597e-05,1.1919e-07,1.884e-07,1.2236e-07,3.0812e-07,3.0812e-07,4.2355e-07,1.1907e-07,4.1313e-07,3.0064e-07,3.0063e-07,0,7.593e-07,0,0.0022912,9.9431e-07,5.636e-07
0.44401,0.10155,7.8783e-06,0,6.5806e-13,3.3425e-07,0.097238,1.882e-07,1.8508e-06,7.5055e-13,1.8814e-05,0.02657,0.00018033,0.00011968,0.00021849,0.00021849,0.00030114,0.00011655,0.00029421,0.0002137,0.00021369,0,0.00060297,0,7.6155e-09,0.000752,0.00048211
0.44392,0.10153,7.8831e-06,0,6.5869e-13,3.3444e-07,0.097218,1.8834e-07,1.8518e-06,7.5133e-13,1.8824e-05,0.026583,0.00018043,0.00011975,0.0002186,0.00021861,0.0003013,0.00011661,0.00029436,0.00021381,0.0002138,0,0.00060328,0,7.622e-09,0.00075238,0.00048237
0.019267,0.0043988,0.00037978,0,6.1495e-11,1.4792e-05,0.0039328,1.216e-05,6.772e-05,7.9432e-11,0.00069057,0.88172,0.0076273,0.0051547,0.0078815,0.0078816,0.01088,0.0050291,0.010656,0.0077316,0.0077313,0,0.022044,0,6.1565e-07,0.026481,0.018552
0.011037,0.0025069,0.0011765,0,3.8735e-10,4.0592e-05,0.00175,5.1246e-05,0.00015448,5.7366e-10,0.0015879,1.7388,0.019962,0.013831,0.017528,0.017528,0.02424,0.013528,0.023817,0.017259,0.017259,0,0.049789,0,3.2975e-06,0.056979,0.044486
0.4418,0.10176,1.2375e-05,0,1.0525e-12,3.4605e-07,4.3742e-08,0.14794,2.7827e-06,1.2057e-12,2.8296e-05,0.00018051,0.0094074,0.00018511,0.00032889,0.00032889,0.00045243,0.00018036,0.00044204,0.00032146,0.00032146,0,0.00061365,0,1.2114e-08,0.00076287,0.00049277
0.4417,0.10174,1.2383e-05,0,1.0535e-12,3.4624e-07,4.3773e-08,0.14791,2.7841e-06,1.2069e-12,2.831e-05,0.00018061,0.009412,0.00018521,0.00032905,0.00032905,0.00045266,0.00018046,0.00044226,0.00032162,0.00032162,0,0.00061397,0,1.2124e-08,0.00076325,0.00049303
0.019735,0.0045312,0.00058837,0,9.7779e-11,1.5308e-05,2.823e-06,0.0059808,9.8917e-05,1.2699e-10,0.0010099,0.0076272,0.31214,0.0078098,0.011522,0.011522,0.01587,0.0076212,0.015538,0.01129,0.01129,0,0.022454,0,9.7191e-07,0.026877,0.018983
0.012098,0.0027551,0.001792,0,6.1186e-10,4.2026e-05,1.1887e-05,0.0026656,0.00021766,9.1247e-10,0.002244,0.019961,0.61678,0.020398,0.024668,0.024668,0.034031,0.019947,0.033414,0.024252,0.024251,0,0.050819,0,5.1595e-06,0.05793,0.045621
0.44596,0.10137,8.0763e-06,0,6.76e-13,3.3076e-07,2.8386e-08,1.9321e-07,1.8914e-06,7.7138e-13,0.52016,0.00011958,0.00018475,0.010874,8.927e-05,8.9274e-05,0.00012408,0.00011946,0.00030063,0.00021839,0.00021839,0,0.0005992,0,7.8183e-09,0.0007481,0.00047859
0.44587,0.10134,8.0812e-06,0,6.7664e-13,3.3095e-07,2.8407e-08,1.9335e-07,1.8924e-06,7.7218e-13,0.52005,0.00011965,0.00018485,0.010879,8.9319e-05,8.9322e-05,0.00012415,0.00011953,0.00030079,0.0002185,0.0002185,0,0.00059951,0,7.825e-09,0.00074848,0.00047885
0.018923,0.0042974,0.0003892,0,6.3167e-11,1.4648e-05,1.8515e-06,1.2482e-05,6.91e-05,8.1635e-11,0.021361,0.0051547,0.0078098,0.36161,0.0036004,0.0036006,0.0050124,0.0051498,0.010871,0.007889,0.0078888,0,0.021916,0,6.3195e-07,0.026357,0.018423
0.01021,0.0023122,0.0012039,0,3.9763e-10,4.0188e-05,7.8892e-06,5.2551e-05,0.00015714,5.8928e-10,0.010169,0.013831,0.020398,0.7144,0.0090975,0.009098,0.012684,0.013819,0.024218,0.017552,0.017552,0,0.049464,0,3.3819e-06,0.056677,0.044146
0.58159,0.12477,0.0011576,0,6.7688e-10,4.3963e-05,9.8411e-06,6.3744e-05,0.00012402,1.1275e-09,2.2339,0.012017,0.016871,0.0062883,0.0083866,0.0083871,10.357,0.012004,0.01862,0.01346,0.013459,0,0.039702,0,5.015e-06,0.039105,0.039648
0.33568,0.072041,0.0023352,0,1.3659e-09,8.868e-05,1.9854e-05,0.0001286,0.00025016,2.2754e-09,1.2797,0.02424,0.034032,0.012685,0.016917,0.016918,20.89,0.024214,0.037558,0.02715,0.027149,0,0.080082,0,1.0118e-05,0.078878,0.079974
0.44515,0.10144,7.8689e-06,0,6.5729e-13,3.3279e-07,2.7585e-08,1.8796e-07,0.10535,7.4968e-13,1.8782e-05,0.00011649,0.00018008,0.00011951,0.00021813,0.00021813,0.00030063,0.033897,0.00012313,8.8943e-05,8.8938e-05,0,0.00060188,0,7.6065e-09,0.00075113,0.00048093
0.44506,0.10142,7.8737e-06,0,6.5792e-13,3.3299e-07,2.7605e-08,1.881e-07,0.10533,7.5047e-13,1.8792e-05,0.00011655,0.00018018,0.00011957,0.00021824,0.00021824,0.00030079,0.033913,0.0001232,8.8991e-05,8.8986e-05,0,0.00060219,0,7.613e-09,0.00075151,0.00048119
0.019082,0.004343,0.00037953,0,6.1441e-11,1.4738e-05,1.8006e-06,1.215e-05,0.0042929,7.936e-11,0.00068983,0.0050292,0.0076214,0.0051499,0.0078732,0.0078733,0.010868,1.1254,0.0049858,0.0035974,0.0035972,0,0.022017,0,6.1512e-07,0.026467,0.018515
0.010598,0.0024025,0.0011758,0,3.8702e-10,4.0451e-05,7.6824e-06,5.1203e-05,0.0019749,5.7315e-10,0.0015863,0.013528,0.019948,0.013819,0.01751,0.01751,0.024214,2.2189,0.012652,0.0091199,0.0091193,0,0.049726,0,3.2947e-06,0.056952,0.044398
0.58043,0.12525,0.001137,0,6.6194e-10,4.4273e-05,9.6379e-06,6.243e-05,0.45355,1.1016e-09,0.0012723,0.011836,0.016605,0.012035,0.013444,0.013444,0.018665,0.0062873,20.773,0.0084635,0.0084628,0,0.040014,0,4.9103e-06,0.039432,0.039947
0.33538,0.072395,0.0022882,0,1.3325e-09,8.909e-05,1.9397e-05,0.00012564,0.25969,2.2178e-09,0.0025602,0.023817,0.033415,0.024218,0.027052,0.027053,0.037558,0.012652,41.8,0.017031,0.01703,0,0.080517,0,9.8834e-06,0.079346,0.080383
0.00018888,4.2103e-05,0.029617,0,1.4482e-11,1.5158e-06,3.3974e-07,2.2982e-06,9.5857e-06,2.0451e-11,9.8129e-05,0.00076972,0.0011726,0.00078762,0.0011089,0.0011089,0.0015277,0.00076916,0.0014967,0.0010874,0.0010874,0,0.0027766,0,1.3126e-07,0.0032639,0.0022117
0.0013284,0.00029595,0.00046926,0,1.1336e-10,7.5686e-06,2.6377e-06,8.4357e-06,6.8684e-05,1.6114e-10,0.00070143,0.005724,0.0043446,0.0058334,0.0079079,0.0079079,0.010877,0.0057205,0.010697,0.0077795,0.0077793,0,0.011671,0,1.0184e-06,0.013349,0.0097275
